order id,date,order type ,payment method,shipping mode,order status,customer id,product id,quantity
1,09/01/2025,Wholesale,Mobile Money,Delivery,Complete,NE-001,PO-001,35
2,09/01/2025,Retail ,Mobile Money,Delivery,Complete,NE-002,PO-002,3
3,09/01/2025,Retail,Mobile Money,Delivery,Complete,NE-003,PO-003,5
4,09/01/2025,Wholesale,Mobile Money,Delivery,Complete,NE-004,PO-004,20
5,09/01/2025,Wholesale,Mobile Money,Delivery,Complete,NE-005,PO-005,22
6,09/01/2025,Wholesale,Mobile Money,Delivery,Complete,NE-006,PO-006,29
7,09/01/2025,Wholesale,Mobile Money,Delivery,Complete,NE-007,PO-007,65
8,10/01/2025,Wholesale,Mobile Money,Delivery,Complete,NE-008,PO-008,40
9,10/01/2025,Retail,Cash,Pick Up,Complete,NE-009,PO-009,1
10,10/01/2025,Retail,Cash,Pick Up,Complete,NE-010,PO-010,1
11,10/01/2025,Wholesale,Mobile Money,Delivery,Complete,NE-011,PO-011,23
12,13/01/2025,Retail,Bank Transfer,Delivery,Complete,NE-012,PO-012,2
13,15/01/2025,Wholesale,Cash,Pick Up,Complete,NE-013,PO-013,55
14,09/01/2025,Wholesale,Mobile Money,Delivery,Complete,NE-014,PO-014,50
15,05/02/2025,Wholesale,Mobile Money,Delivery,Complete,NE-015,PO-015,45
16,05/02/2025,Wholesale,Mobile Money,Delivery,Complete,NE-016,PO-016,25
17,10/02/2025,wholesale,Mobile Money,Delivery,Complete,NE-017,PO-017,25
18,14/02/2025,Wholesale,Mobile Money,Delivery,Complete,NE-018,PO-018,20
19,15/02/2025,Wholesale,Mobile Money,Delivery,Complete,NE-019,PO-019,20
20,25/02/2025,Wholesale,Mobile Money,Delivery,Complete,NE-020,PO-020,20
21,28/02/2025,Wholesale,Mobile Money,Delivery,Complete,NE-021,PO-021,20
22,02/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-022,PO-022,20
23,14/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-023,PO-023,20
24,15/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-024,PO-024,20
25,15/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-025,PO-025,30
26,18/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-026,PO-026,25
27,18/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-027,PO-027,25
28,19/03/2025,wholesale,Cash,Pick Up,Complete,NE-028,PO-028,30
29,20/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-029,PO-029,30
30,21/03/2025,Wholesale,Cash,Pick Up,Complete,NE-030,PO-030,20
31,21/03/2025,Retail,Cash,Pick Up,Complete,NE-031,BM-001,1
32,21/03/2025,Retail,Cash,Pick Up,Complete,NE-032,BM-002,3
33,25/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-033,BM-003,90
34,25/03/2025,Wholesale,Mobile Money,Delivery,Complete,NE-034,BM-004,100
35,02/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-035,BM-005,35
36,03/04/2025,Retail,Mobile Money,Delivery,Complete,NE-036,BM-006,5
37,04/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-037,BM-007,76
38,06/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-038,BM-008,34
39,07/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-039,BM-009,75
40,07/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-040,BM-010,65
41,10/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-041,BM-011,54
42,14/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-042,BM-012,75
43,14/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-045,BM-013,45
44,16/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-046,BM-014,67
45,18/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-047,BM-015,45
46,20/04/2025,Wholesale,Cash,Pick Up,Complete,NE-048,BM-016,67
47,22/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-049,BM-017,65
48,22/04/2025,Retail,Mobile Money,Delivery,Complete,NE-050,BP-001,9
49,25/04/2025,Wholesale,Mobile Money,Delivery,Complete,NE-051,BP-002,65
50,05/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-052,BP-003,87
51,06/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-053,BP-004,45
52,08/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-054,BP-005,23
53,15/05/2025,Wholesale,Cash,Pick Up,Complete,NE-055,BP-006,55
54,12/05/2025,Retail,Mobile Money,Delivery,Complete,NE-056,PO-007,8
55,14/05/2025,Retail,Mobile Money,Delivery,Complete,NE-057,PO-008,7
56,16/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-058,PO-009,45
57,16/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-059,PO-010,20
58,17/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-060,PO-011,20
59,21/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-061,PO-012,20
60,22/05/2025,Wholesale ,Mobile Money,Delivery,Complete,NE-062,PO-013,20
61,23/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-063,PO-014,20
62,31/05/2025,Wholesale,Mobile Money,Delivery,Complete,NE-064,PO-015,20
63,15/06/2025,Retail,Cash,Delivery,Complete,NE-065,PO-016,8
64,23/06/2025,Retail,Mobile Money,Delivery,Complete,NE-066,PO-017,4
65,25/06/2025,Retail,Mobile Money,Delivery,Complete,NE-067,BP-003,1
66,06/06/2025,Retail,Cash,Pick Up,Complete,NE-068,BP-004,1
